kind,q,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,13900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786316400000,6,4,40.040
1,13800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786320000000,6,4,40.010
1,14000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786327200000,6,5,40.010
1,14300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786334400000,6,5,40.050
1,14600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786341600000,6,5,40.100
1,15100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786348800000,6,5,40.180
1,15200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786352400000,6,5,40.200
1,15400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786359600000,6,5,40.240
1,15600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786363200000,6,5,40.290
1,15600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786370400000,6,4,40.310
1,15600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786374000000,6,6,40.310
1,15700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786377600000,6,5,40.330
1,15600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786381200000,6,4,40.320
1,15500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786384800000,6,4,40.310
1,15300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786388400000,6,4,40.280
1,15100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786392000000,6,4,40.250
1,14900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786395600000,6,4,40.220
1,14800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786399200000,6,4,40.190
1,14800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786402800000,6,4,40.180
1,14900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786413600000,6,4,40.180
1,14800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786420800000,6,4,40.170
1,14700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786424400000,6,4,40.150
1,14700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786428000000,6,6,40.150
1,14900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786431600000,6,5,40.170
1,14900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786438800000,6,6,40.190
1,15000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786442400000,6,5,40.200
1,15000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786446000000,6,4,40.190
1,15300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786453200000,6,5,40.240
1,15900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786456800000,6,5,40.330
1,16500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786460400000,6,5,40.430
1,16500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786464000000,6,5,40.450
1,16200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786467600000,6,4,40.420
1,16100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786471200000,6,6,40.420
1,15800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786474800000,6,4,40.380
1,15300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786478400000,6,4,40.310
1,15300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786482000000,6,4,40.300
1,15200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786485600000,6,4,40.270
1,15100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786489200000,6,4,40.260
1,15200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786492800000,6,6,40.260
1,16600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786503600000,6,5,40.490
1,16400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786507200000,6,4,40.480
1,15700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786514400000,6,4,40.390
1,15500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786521600000,6,4,40.340
1,15400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786525200000,6,4,40.320
1,15800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786528800000,6,5,40.370
1,16800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786532400000,6,5,40.520
1,17800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786536000000,6,5,40.680
1,19700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786543200000,6,5,41.000
1,20300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786546800000,6,5,41.130
1,20500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786550400000,6,5,41.210
1,19600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786554000000,6,4,41.140
1,18900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786557600000,6,4,41.060
1,18000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786561200000,6,4,40.940
1,17400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786564800000,6,4,40.850
1,17100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786568400000,6,4,40.790
1,16800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786572000000,6,4,40.730
1,16600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786575600000,6,4,40.680
1,16500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786579200000,6,4,40.650
1,17500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786590000000,6,5,40.780
1,16600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786597200000,6,4,40.670
1,16300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786600800000,6,4,40.610
1,15800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786608000000,6,4,40.510
1,15700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786611600000,6,4,40.480
1,15800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786615200000,6,6,40.480
1,16400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786618800000,6,5,40.550
1,17800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786622400000,6,5,40.750
1,19700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786629600000,6,5,41.080
1,20200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786633200000,6,5,41.190
1,20600.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786636800000,6,5,41.290
1,20000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786640400000,6,4,41.250
1,19200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786644000000,6,4,41.170
1,18200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786647600000,6,4,41.040
1,17500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786651200000,6,4,40.930
1,17000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786654800000,6,4,40.840
1,16700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786658400000,6,4,40.770
1,16300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786662000000,6,4,40.700
1,16000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786665600000,6,4,40.640
1,16500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786676400000,6,5,40.650
1,15800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786683600000,6,4,40.550
1,15400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786687200000,6,4,40.480
1,15100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786690800000,6,4,40.420
1,14700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786698000000,6,4,40.310
1,14900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786701600000,6,5,40.330
1,15500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786705200000,6,5,40.390
1,16900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786708800000,6,5,40.590
1,18100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786712400000,6,5,40.780
1,19800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786719600000,6,5,41.090
1,20100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786723200000,6,5,41.190
1,19100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786726800000,6,4,41.110
1,18200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786730400000,6,4,41.000
1,17100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786734000000,6,4,40.850
1,16200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786737600000,6,4,40.700
1,15500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786741200000,6,4,40.570
1,14900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786744800000,6,4,40.450
1,14400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786748400000,6,4,40.340
1,14100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786755600000,6,4,40.230
1,14200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786762800000,6,4,40.200
1,14000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786766400000,6,4,40.160
1,13500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786770000000,6,4,40.070
1,13100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786773600000,6,4,39.990
1,12800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786777200000,6,4,39.910
1,12500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786780800000,6,4,39.840
1,12300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786784400000,6,4,39.780
1,12500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786788000000,6,6,39.780
1,13200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786791600000,6,5,39.870
1,13700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786795200000,6,5,39.960
1,14200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786798800000,6,5,40.040
1,14400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786802400000,6,5,40.080
1,14700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786806000000,6,5,40.130
1,14400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786809600000,6,4,40.090
1,14200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786813200000,6,4,40.060
1,14000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786816800000,6,4,40.040
1,13700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786820400000,6,4,39.990
1,13400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786824000000,6,4,39.930
1,13200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786827600000,6,4,39.880
1,12900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786831200000,6,4,39.830
1,12800.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786834800000,6,4,39.800
1,13000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786842000000,6,5,39.790
1,13300.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786849200000,6,5,39.840
1,12900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786852800000,6,4,39.770
1,12500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786856400000,6,4,39.700
1,12100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786860000000,6,4,39.630
1,12000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786863600000,6,4,39.590
1,12100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786867200000,6,6,39.590
1,12400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786870800000,6,5,39.620
1,12900.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786874400000,6,5,39.690
1,13500.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786878000000,6,5,39.800
1,14200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786881600000,6,5,39.920
1,14700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786885200000,6,5,40.010
1,15000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786888800000,6,5,40.080
1,15200.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786892400000,6,5,40.120
1,15000.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786896000000,6,4,40.110
1,14400.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786899600000,6,4,40.030
1,14100.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786903200000,6,4,39.990
1,13700.000,长江,0,2,0,0,0,0,0,1,60107400,枝城,1,1786906800000,6,4,39.930
